F606W err (muJy),F814W err (muJy),F125W err (muJy),F160W err (muJy),F606W/F814W err,F814W/F125W err,F125W/F160W err
0.0159258,0.0192344,0.023086,0.0212398,0.27874729867863096,0.18587650353629348,0.14428224941610174
0.0394535,0.0490713,0.064418,0.0454885,0.0706561104769254,0.03338764126066883,0.03192863406151323
0.018476,0.024278,0.0282979,0.0255127,0.10874012601680416,0.19299126959751567,0.12195984119147138
0.0186154,0.0246699,0.0302416,0.0260313,0.04470183602345943,0.047455968485347555,0.05422791698188588
0.035463,0.0484942,0.050061,0.0413479,0.012496621495368456,0.010725183600453336,0.010031756137345908
0.01518,0.0184557,0.0211182,0.0192347,0.24177531450674156,0.3129840857263962,0.15664988629864235
0.0111317,0.0153089,0.0223876,0.019315,0.09183230515714434,0.08918313205781796,0.10481736555765023
0.0130717,0.0152625,0.0183434,0.0166843,0.48955870837207327,0.15412526060571288,0.13776374831663524
0.0243639,0.0298528,0.0347986,0.0283916,0.06437918046083786,0.029150260041385437,0.025145208572115677
0.0346726,0.0405221,0.0487011,0.0425542,0.06425942743774683,0.028556600291890468,0.03714255740330863
0.0285823,0.036898,0.0422338,0.0374321,0.013144179418527403,0.011551704565896572,0.010570427665623675
0.0108157,0.0137677,0.0218578,0.0185576,0.3007577816263759,0.1006315908383792,0.2178372200103451
0.00826031,0.0101343,0.0216298,0.0185145,0.19363968212632482,0.18836211829575875,0.2430401834686273
0.0226218,0.0256192,0.022784,0.0201129,0.15664059889375942,0.08162839959330664,0.06535786529575022
0.0211438,0.0249486,0.0296165,0.0273782,0.6186283962328537,0.42134082635084447,0.18670900729917703
0.0175551,0.0236298,0.0221593,0.0202194,0.18670369354495026,0.17668064779947903,0.10916521788666352
0.0143274,0.0175177,0.0210482,0.0188009,0.26370634439723356,0.2593131113446009,0.16701351539826695
0.017945,0.0209826,0.01826,0.0161041,0.26457203302703675,0.29654827884828866,0.11213855510599463
0.0185638,0.0227276,0.0275196,0.0247738,0.09234013261495407,0.056454825806032935,0.04620081884062931
0.0203489,0.025369,0.0348474,0.0331818,0.1614049127743319,0.020068267255050284,0.01598742870599721
0.0207203,0.0258821,0.0298353,0.0265227,0.1284111855042778,0.11695634262365802,0.1128601450618874
0.0174649,0.02257,0.0191218,0.0178449,0.19705397728643922,0.19992905719722506,0.0981202801792049
0.0114439,0.0152199,0.0233753,0.0207482,0.08318165686856989,0.112182895263523,0.09956094771255225
0.0213396,0.0258992,0.0300154,0.0269213,0.1073529334236146,0.1263130949330338,0.0722499000949243
0.0351504,0.0433768,0.0517957,0.0459002,0.08652037867044293,0.03579216516510044,0.04617827174939712
0.0182554,0.0229149,0.0361577,0.0319887,0.21525145225633846,0.0907931512832729,0.1843231348326068
0.0158471,0.0198826,0.0228492,0.020921,0.18263081383427002,0.13126462302744407,0.1203135562198084
0.00921289,0.0123566,0.0201952,0.0173142,0.11379700056557468,0.15660158480960568,0.27932716222654114
0.0134642,0.0170241,0.0216325,0.0197381,0.19560052569996797,0.05864484068057372,0.04638463381658095
0.0209253,0.0244734,0.0292016,0.0260779,0.2289261422889789,0.09791696754222429,0.1440123930602285
0.0158256,0.0187519,0.0225861,0.0199241,0.13982472915054459,0.05505453421444159,0.07072079005761836
0.0285346,0.0352424,0.0393639,0.0342261,0.03078785925547536,0.03146298306224685,0.03062261997991153
0.018217,0.0235505,0.0410291,0.0376861,0.07940549435669404,0.012336714947231485,0.01508547552083117
0.0190183,0.0231795,0.0291844,0.0262185,0.16622031583821825,0.062409363089268935,0.05844510307953653
0.0393874,0.0442669,0.0764115,0.0663911,0.726463474641893,0.806044768827874,0.3785160944604348
0.0115542,0.0138268,0.016648,0.0148862,0.28916531347005836,0.10295588512045398,0.12546795918432424
0.0371127,0.0469175,0.0446814,0.0391881,0.05126375893964041,0.048135851901360514,0.04259199088985979
0.0250141,0.0309908,0.0277339,0.0266407,0.29395253487014383,0.17582408563178106,0.04983200088753879
0.0287761,0.0370326,0.0430924,0.0375716,0.02946834704664121,0.03388159783024682,0.03304645598025759
0.0157206,0.0198525,0.0238425,0.0200217,0.11801875443421053,0.20350278425618676,0.17064202613954155
0.0157895,0.0208411,0.0245609,0.0218104,0.10536715653468295,0.07311804780067796,0.06699565972113236
0.0288615,0.0340821,0.0294649,0.0270352,0.16817716527151405,0.08397999791894713,0.059396685254852755
0.00925627,0.0100186,0.0144131,0.0128974,0.2783076929692891,0.18656483032779475,0.1379068825828837
0.0194126,0.0235778,0.0268572,0.023699,0.0790815644049928,0.0625944752743643,0.06073562710781181
0.0112701,0.0134069,0.0192476,0.0174835,0.42769686945848634,0.20586202964301717,0.14226968828930073
0.0212069,0.024212,0.0219938,0.0198302,0.6224120777985466,0.1965242132522091,0.12567188367871965
0.00892421,0.0119456,0.0232319,0.020804,0.1736482199410387,0.11810651141698711,0.17320456131222203
0.00787114,0.00934097,0.0104041,0.00975505,0.24592609485266112,0.2868402361584573,0.11925161671244218
0.0129829,0.0154985,0.0221169,0.0197568,0.12765041344337238,0.1928207077986153,0.12324862092329876
0.0166199,0.0200613,0.0179384,0.0163073,0.18876948739361393,0.10001932877133522,0.0864656221127312
0.00801687,0.00946124,0.0120442,0.0107318,0.9591571289568119,0.27085818003742984,0.138760323836325
0.0123369,0.0141049,0.0233014,0.0210611,0.4566161565890967,0.5413677369862965,0.3102670404835276
0.0144342,0.0162654,0.0174265,0.0160137,0.18991389337907763,0.10674888116208534,0.07109483615588333
0.0246829,0.0291426,0.0333074,0.0296698,0.054038394074641546,0.034921168780956954,0.03419789998375749
0.01344,0.0168682,0.0201356,0.0173692,0.156865273957686,0.07647979478130598,0.13498723400345028
0.0160672,0.0214066,0.0266279,0.0243129,0.13038375769386656,0.06908937438658942,0.050076670180013653
0.0178092,0.021628,0.0183914,0.0170251,0.21424870405058333,0.15957545639909126,0.09712000345868922
0.0170981,0.0216905,0.0519394,0.0482019,0.23687394149001978,0.04525635667527294,0.055827266509877474
0.0157037,0.0185892,0.0218347,0.0191792,0.19709923344017302,0.14111124006880044,0.09955401183984108
0.0283506,0.0352542,0.0406633,0.0366856,0.0723845731654057,0.0671521305717724,0.06144367422680295
0.015975,0.0191436,0.0279342,0.02529,0.06667459746030523,0.05131332688057663,0.03779348438349423
0.0159864,0.0210372,0.0336901,0.0279685,0.036658269759940625,0.06032251589384931,0.0903482293304589
0.0291251,0.0365475,0.0437198,0.0407795,0.2272626507957134,0.09688595875032997,0.06324516841181053
0.0364534,0.0457403,0.0573017,0.0528159,0.05043926506992107,0.019859931928171672,0.015481966434545961
0.0138738,0.0158509,0.013828,0.0124758,0.33632172587220005,0.2818762551926772,0.17300346307864212
0.0146755,0.0180998,0.0170646,0.0144946,0.3833948946804242,0.3483683761616488,0.1592390726249156
0.0172573,0.0229608,0.0355251,0.0314336,0.038197882682288645,0.03856503383568636,0.04969247382997321
0.0311045,0.0414917,0.0696366,0.0594153,0.12376701121621189,0.22072046281793986,0.3894366662437644
0.0129105,0.015747,0.0224524,0.0199736,0.13303630859907778,0.09027478781313027,0.12148339505848132
0.0153222,0.0190616,0.0210534,0.0186175,0.1899109226202306,0.3224843720263971,0.16175746590138812
0.0165257,0.0203544,0.0291904,0.0254243,0.10570097616331528,0.10734383995284438,0.11299496251288364
0.023808,0.0290216,0.0447088,0.0406394,0.7464491884985722,0.14067324958321498,0.21982481325330105
0.0149134,0.022078,0.0333508,0.0276779,0.015977009098739177,0.015518191822440642,0.022067117652483027
0.0083319,0.0108798,0.0164563,0.0155968,0.09552621459491831,0.1976622964410775,0.15366208387472022
0.0134863,0.01794,0.026263,0.0239022,0.20723440498862772,0.06132156856124119,0.05867290511705185
0.0210063,0.0272203,0.0303399,0.0254772,0.052348181950725596,0.04957514274671728,0.050815036353302215
0.012795,0.0149686,0.0208348,0.0190831,0.6776399605155727,0.7103371417709837,0.2378105738326023
0.0129971,0.0171599,0.0295798,0.0220362,0.11473031345415015,0.12036572364674948,0.208493932969812
0.0185193,0.0220768,0.0400475,0.034617,0.2583812862114741,0.12111804660643603,0.2311531334952098
0.0237539,0.0319862,0.0496122,0.0443748,0.017804615473642038,0.011370487424390952,0.012578258008416254
0.017455,0.0228633,0.0339499,0.0296984,0.09038161826614957,0.08164170498285746,0.13345885251938838
0.0208606,0.0270398,0.0235041,0.020354,0.08033522507040149,0.05997555413177985,0.051622885373500876
0.0246058,0.0297771,0.0360903,0.0316821,0.08464314210123089,0.04848384188311176,0.040778586175056045
0.0274808,0.0333103,0.0400988,0.0356917,0.07496817300622087,0.03465071863454038,0.03416313817293148
0.0184311,0.0212718,0.0293402,0.0270456,0.22030527408285175,0.13933568095002893,0.11844456778106942
0.0203546,0.0245326,0.0346397,0.0309717,0.06913480555153094,0.08064272651905105,0.06798426384148915
0.0193052,0.0249242,0.0335041,0.0301983,0.042975814483940285,0.060257065281249356,0.04862495135010394
0.0240669,0.0301321,0.0305033,0.0271484,0.2988744525131221,0.3036119587091565,0.39072835789914034
0.0168355,0.0211082,0.0250433,0.022296,0.23038441578626637,0.14797733300214788,0.15453747299059015
0.0190659,0.0236819,0.0200418,0.01853,0.17831599920822538,0.23441146830900778,0.09934364429382622
0.0198502,0.0254036,0.0307586,0.0278915,0.054446140987188814,0.03513720739364517,0.033429202220503614
0.0202603,0.0241501,0.0343457,0.0357973,0.10759904692916018,0.05037152123031083,0.04478785876706955
0.0196951,0.0233284,0.0279533,0.0242233,0.08840281904692966,0.04114474174617399,0.04861478733512955
0.0113881,0.0148485,0.0178013,0.0148315,0.13573331990310925,0.13123976287224606,0.14832702656236596
0.0257585,0.0306944,0.0330616,0.0313696,0.34945017431179615,0.06638276351457917,0.03424093149812717
0.0108773,0.0141243,0.0214165,0.0186327,0.09400599290398265,0.1004159597203281,0.13386332112116667
0.0117792,0.0141846,0.0167948,0.0145915,0.34286304732073725,0.626758955161567,0.2151893699999618
0.0124508,0.0151731,0.0202179,0.0182177,0.14019504202640945,0.1414811429509313,0.10058217639058861
0.0190527,0.0234668,0.0203144,0.0176331,0.12416311285562143,0.08839132859338114,0.07542051589091628
0.0209174,0.0278608,0.0325891,0.0282387,0.028091765723950318,0.02300261169831947,0.024104846775568376
0.0179232,0.0221011,0.0264026,0.0234937,0.09401150565418981,0.05880395472720191,0.06084542121582951
0.0201961,0.0238055,0.0307469,0.0276254,1.2802185330991802,0.21831724144801568,0.31019835067897944
0.0244347,0.0297335,0.0356301,0.0303109,0.17411889693387475,0.0703221985451579,0.12223256813553192
0.0138157,0.0169492,0.0256297,0.026248,0.10062999931324983,0.05515753711762038,0.07927789214176383
0.0106992,0.0141964,0.0219613,0.0184596,0.08136327859339629,0.0347100766130709,0.07792180008868767
0.0153737,0.0183167,0.022333,0.0197659,0.1709685499440924,0.07197539720731547,0.09308979149975162
0.0127556,0.0153927,0.0219584,0.0203916,0.24968928995066098,0.23861321193772575,0.20885260784625304
0.0230452,0.0287794,0.0438565,0.0400856,0.08510042405319551,0.02739373996856234,0.022790057489789458
0.0235767,0.030744,0.0348499,0.0303855,0.047911813745064695,0.05581231989025997,0.0538178942184809
0.0152631,0.018619,0.0227112,0.0204388,0.10307424640856426,0.06154965303068711,0.05038464996018507
0.0213297,0.0263912,0.0317932,0.0285434,0.18430753928580562,0.09687635184833406,0.1075816378811978
0.0102818,0.0130502,0.0156035,0.015547,0.3001589436102116,0.1913020699391578,0.11213771004417376
0.283821,0.345618,0.331577,0.25777,0.0011095842056479982,0.0013288559064783038,0.001107666238951116
0.0292216,0.0391572,0.070239,0.0603802,0.03646442001328236,0.03820489508867074,0.05189611725089512
0.0241355,0.0336667,0.028462,0.0244562,0.03499989806781851,0.030721468602619574,0.025517679898601337
0.0133772,0.0173302,0.0207316,0.0185663,0.08255570287732147,0.05562113051509725,0.06369858867307088
0.0240644,0.0289355,0.0244782,0.0222843,0.133022983497576,0.08160254836708251,0.053084798147624186
0.0115513,0.0151752,0.0187664,0.0161151,0.18093800522327605,0.09734132650422193,0.1301577085178738
0.0148285,0.0175135,0.020781,0.0187122,0.2158565565430769,0.12100547140176321,0.09550215415483247
0.0277733,0.0350123,0.0436126,0.039743,0.17701417638925934,0.07563639091836326,0.04765058443997479
0.0126325,0.0141439,0.0163463,0.0151872,0.4270574822984648,0.34760609850508295,0.1748372639329126
0.0174515,0.0211898,0.0345068,0.0306933,0.04742332543218736,0.027895309848204257,0.03752742319552311
0.00914204,0.0116985,0.01762,0.0166655,0.10853986494613181,0.07673199015595884,0.10759888921999293
0.0220086,0.0265727,0.0495346,0.0443584,0.08596304595000932,0.03932171374707203,0.05033391709980691
0.00964985,0.0119704,0.0155559,0.0137939,0.24130650313113017,0.1699450232777993,0.18033725078628574
0.0195481,0.0236383,0.027242,0.0251769,0.149467841129303,0.14645479328020652,0.07302152363794225
0.0309776,0.0393616,0.0560172,0.0535142,0.08088310652182489,0.009594040339227028,0.00761020488791935
0.0154418,0.0200095,0.0287048,0.0266413,0.08593567703502304,0.045959441360023646,0.03980404665306405
0.00989207,0.011638,0.0131944,0.0119968,0.18965850570792842,0.17412019100079412,0.13176162688669257
0.0130617,0.017056,0.0246786,0.0214548,0.08593282887402598,0.057464994635367,0.06686105476069307
0.0256424,0.0337362,0.0443037,0.0495404,0.08516987792719048,0.03640666933559485,0.022992728183974596
0.0182736,0.0240027,0.0282119,0.0247423,0.04696615664804069,0.04345251179944793,0.04599580842908645
0.0124803,0.0157289,0.0265253,0.024171,0.14558174729221132,0.0668265704580191,0.09543141764978537
0.0183397,0.0228141,0.0302549,0.0289503,0.20927944146131522,0.026436678937915924,0.01782176059529801
0.0149155,0.0176763,0.0256438,0.0233159,0.1712102484200473,0.09429799016709935,0.09659836004942153
0.0118629,0.0143816,0.0204438,0.0181635,0.6783998802083833,0.36578381059009,0.14159848867095584
0.0227017,0.027118,0.0390361,0.0343208,0.08471482219156183,0.08790732908571632,0.10980200019251406
0.0131746,0.0156955,0.0185527,0.0166246,0.15929510218424905,0.18553022958958398,0.055046140898692926
0.0182905,0.0224474,0.0217542,0.0201019,0.6251954094614948,0.32992989530910377,0.15354352177415764
0.00853703,0.0112614,0.0161245,0.0145036,0.14836677027204404,0.1648113235201429,0.16028962802787314
0.0113958,0.0150571,0.0166696,0.0147372,0.15843004275556127,0.1598473488555676,0.16967906687797354
0.0125347,0.0163588,0.0206097,0.0185105,0.13321527284030196,0.15018034187664253,0.15508282715241825
0.0168287,0.0204593,0.0292333,0.0258833,0.07115417110119546,0.04919262375290572,0.049900075815344655
0.00866335,0.0108361,0.0141525,0.0127809,0.17317683492812833,0.10626051923043368,0.11172685727609592
0.0120996,0.0148574,0.0175035,0.0154313,0.0863900534061853,0.10451146488373728,0.09649783121824418
0.0121552,0.0151277,0.0176592,0.0165495,0.2709028540860968,0.21540480733108602,0.09356079079196361
0.0215092,0.0291667,0.0342617,0.0304364,0.04680595745746037,0.04278113685311906,0.040643162200725044
0.014462,0.0187158,0.0256625,0.0220538,0.040079569144873955,0.04742065638789819,0.05934362803249197
0.0111989,0.0139331,0.0165879,0.0142883,0.19659295550125316,0.18595799909538208,0.13396896490309915
0.0206179,0.0283883,0.0336308,0.0301499,0.029015580556591647,0.02480081415979303,0.022727520751478197
0.0178146,0.0230107,0.0262518,0.0227048,0.12091327058938797,0.11947804391732846,0.1542207808439221
0.01469,0.0189508,0.0264922,0.0226634,0.04196633616388063,0.05791490173876443,0.06457764343304866
0.0326845,0.039845,0.0683233,0.060326,0.2270955600435514,0.36710911048736977,0.22675132250271468
0.0156584,0.0189402,0.0162066,0.0150533,0.17343859372220752,0.12204300033088865,0.08527622072135127
0.0141169,0.0179353,0.0264983,0.0239983,0.058701238713027994,0.04671618775632228,0.03907196157713634
0.0162217,0.0191243,0.016051,0.0144461,0.16758837182208755,0.1505297810375142,0.09462093932969941
0.0148052,0.0187198,0.0333493,0.0295843,0.08432316476059214,0.08033347228344213,0.1367801586543242
0.0299545,0.0406812,0.0471726,0.0409434,0.020452343282134636,0.016670371703299033,0.01692497099984751
0.0115016,0.0135218,0.0200017,0.0172293,0.29539543735696155,0.21071972138333964,0.23415930577430483
0.0406165,0.0521505,0.0701865,0.0609651,0.008724785598652274,0.010953859167243129,0.010458604009480312
0.00778005,0.0102355,0.01532,0.0145585,0.11648803403842829,0.10562184659971062,0.14136004199321012
0.0276465,0.0337621,0.0503158,0.0454023,0.12679269715734187,0.0863732427656183,0.07551196148410802
0.0262014,0.0345454,0.0539984,0.0361712,0.039174180821331374,0.03773448421102462,0.04952657387221162
0.0374947,0.0507528,0.0776105,0.0803033,0.011855730903689996,0.00936536876246317,0.011625588475788932
0.0289502,0.0386317,0.0554092,0.049306,0.013832111899739732,0.013930006610477063,0.014246459584106178
0.019068,0.0261158,0.0383656,0.033907,0.019818848349286166,0.02144551188897542,0.02391091603498743
0.03718,0.0503522,0.0675341,0.0553841,0.013031705224639723,0.015318755392970384,0.017451612136588586
0.0185788,0.02219,0.0330114,0.0288223,0.16580414913234537,0.05994424924730471,0.09631181741923255
0.0233491,0.0290778,0.0364923,0.0324957,0.05359496121592997,0.02894345992586775,0.029083761319916877
0.0198499,0.023132,0.024972,0.022933,0.4082813610646399,0.16637478516189613,0.1450920900088043
0.0124006,0.0153152,0.0180584,0.0159304,0.13793532013313872,0.07577497171218085,0.09529334848293709
0.011975,0.0148627,0.0213811,0.019069,0.18217773679389979,0.09332379642291838,0.08176153373752759
0.0145149,0.0178915,0.0232902,0.0214859,0.8243157903744623,0.051866531652001745,0.03875070737589439
0.0292761,0.0374752,0.0527235,0.0469835,0.020734386899073844,0.02775900822123441,0.02762920393135881
0.0261926,0.0364617,0.0376826,0.0333794,0.023539986688472785,0.013691551379533023,0.011824394860233308
0.0479092,0.060897,0.0701908,0.0618104,0.0184734833463731,0.018552279291211192,0.017643223189676482
0.0160457,0.0192905,0.0220977,0.0220137,0.11934646458495055,0.09205532430715838,0.05233104456379219
0.0198715,0.0238018,0.0209727,0.0177553,0.3837548059167219,0.26754677616793515,0.20469194855706083
0.0247733,0.0302146,0.045423,0.0497871,0.08905271789389142,0.046192557463567645,0.052035093250843475
0.0243695,0.0283868,0.0325107,0.0291531,0.17040112441287714,0.05066409519873606,0.048279314884434696
